6.761703731069328427e-01 -8.487397588587807240e-01 -1.031856322385812652e-01 9.847933438300722209e-01 -1.479313760937361888e-01 8.199318297791270693e-02 3.969251642500631894e-02
6.723760277469552626e-01 -8.485409102270179416e-01 -1.045249613575502806e-01 9.850065018647247150e-01 -1.485157788957136848e-01 7.884953488208820693e-02 3.857467500959628481e-02
6.734054048623460131e-01 -8.481788378082012470e-01 -1.030611744177247074e-01 9.850631859370206911e-01 -1.480545453535934697e-01 7.932180905545094252e-02 3.792653319139632773e-02
6.746440957802773974e-01 -8.464827196181883284e-01 -1.026577084116876842e-01 9.850943308976468638e-01 -1.478661025319131239e-01 7.998658655299673015e-02 3.642692585079460726e-02
6.753947797139133735e-01 -8.455546455839875186e-01 -1.028004166162607702e-01 9.851616774734858195e-01 -1.474287133853407761e-01 8.025958148976601592e-02 3.577210206653047564e-02
6.750726803083181293e-01 -8.459866831615118210e-01 -1.027427480235234558e-01 9.850382418431423703e-01 -1.481326304739408461e-01 8.066062298645533535e-02 3.535887151591479705e-02
6.769424209208086962e-01 -8.457785192431505061e-01 -1.014314070009052354e-01 9.847741996995122982e-01 -1.489906444309792577e-01 8.247294355481857298e-02 3.492530686522866273e-02
6.773655217891974001e-01 -8.453802374437744405e-01 -1.018016695215297612e-01 9.847146550493000028e-01 -1.491926256423255215e-01 8.317673492530876234e-02 3.406228636266615817e-02
6.797603764793133108e-01 -8.425675523783459075e-01 -1.015644860220927675e-01 9.845823371144392100e-01 -1.496797213026047069e-01 8.500178163816084209e-02 3.111751261559705592e-02
6.809268898061880959e-01 -8.413164041317773290e-01 -1.010892298554407209e-01 9.845458087486385068e-01 -1.496279815821662806e-01 8.611119724155980037e-02 2.942582730802396559e-02
6.832847531902829230e-01 -8.410909595339914890e-01 -9.973559702869469468e-02 9.843783002902875001e-01 -1.494854633435358793e-01 8.839317144298720896e-02 2.898457191030755220e-02
6.839586945231524995e-01 -8.393895035207002975e-01 -1.000990866578039540e-01 9.842554491841200015e-01 -1.501742392476023147e-01 8.934077533278146632e-02 2.659200031415104304e-02
6.866356943940250535e-01 -8.391319060942059593e-01 -9.813687257696417088e-02 9.841079603506410756e-01 -1.497319426397540343e-01 9.186243534361031304e-02 2.594534063310277236e-02
6.880883072224994734e-01 -8.368330984789189575e-01 -9.844742738955447603e-02 9.839359020711987425e-01 -1.504327546059731902e-01 9.328471161281502722e-02 2.319675702139089440e-02
6.908425669946087755e-01 -8.363629789439178674e-01 -9.670625399479719497e-02 9.837285266134174755e-01 -1.502098376091568488e-01 9.600748610486657675e-02 2.231038377638530981e-02
6.918917086282796447e-01 -8.349115046049190303e-01 -9.684511950188129381e-02 9.836556857353413452e-01 -1.503090086173309026e-01 9.697442222743953011e-02 2.060716580864114383e-02
6.936281587254169434e-01 -8.333496115381154867e-01 -9.592858077404009531e-02 9.833488772825152990e-01 -1.512712499132899679e-01 9.909633867754660819e-02 1.794185490947804509e-02
6.963569068058753642e-01 -8.319295517249162275e-01 -9.464675792156755640e-02 9.831919141666763950e-01 -1.508756291722413712e-01 1.015316944553232986e-01 1.617156331892496968e-02
6.977500321331580047e-01 -8.313640633283888581e-01 -9.369434030409150294e-02 9.829404859556354346e-01 -1.515444339548752406e-01 1.031530168653919388e-01 1.489096095502401643e-02
7.004252597019370308e-01 -8.291152223114869324e-01 -9.230564479952969859e-02 9.825833256781164593e-01 -1.525094377337448959e-01 1.054658474255026901e-01 1.215872231323156250e-02
7.031702629054861209e-01 -8.270548292328272488e-01 -9.100206848774496093e-02 9.822867685781860869e-01 -1.530637445160230870e-01 1.076271317489299190e-01 1.002970101534872253e-02
7.046260047126400305e-01 -8.265273242002912912e-01 -8.999210359894586897e-02 9.819469386424587443e-01 -1.540024977077645296e-01 1.094882912079669091e-01 8.703704891192260221e-03
7.069074488432235404e-01 -8.254359226663874338e-01 -8.839796711352605751e-02 9.815519913814364505e-01 -1.548877194425055948e-01 1.119035579111573309e-01 6.563254365079900475e-03
7.093953940547067516e-01 -8.231978652105509386e-01 -8.779613507400614580e-02 9.812842193648572131e-01 -1.553020006590240254e-01 1.137655266444859703e-01 4.469268856325254828e-03
7.113116500626093242e-01 -8.231197211756491328e-01 -8.599010640671936323e-02 9.810292758002974178e-01 -1.551308561355445592e-01 1.162073178647544530e-01 3.440461026810124126e-03
7.131197740485959446e-01 -8.214455990195164148e-01 -8.515589450012528427e-02 9.809089378052499031e-01 -1.547770499154155488e-01 1.177245839541821160e-01 1.625695565679153394e-03
7.149419280922958420e-01 -8.207395424899548431e-01 -8.421507894860824628e-02 9.806547885752320282e-01 -1.547830512160739969e-01 1.198260238301299130e-01 3.416339715451011919e-04
7.165195250275733230e-01 -8.201078879475377503e-01 -8.306105826988841034e-02 9.804611140870018726e-01 -1.547860961577116612e-01 1.213958305055795744e-01 -5.661584507021477858e-04
7.191664383390666826e-01 -8.186213933726768088e-01 -8.141405214466146401e-02 9.803972623614418680e-01 -1.533964013409013505e-01 1.236389447544699732e-01 -2.040428840323807013e-03
7.210299108254568656e-01 -8.166661600198664717e-01 -8.086886954326846788e-02 9.802255723738093618e-01 -1.532652751442126482e-01 1.250996612587109702e-01 -4.202077148554543042e-03
7.226752853734889070e-01 -8.154435720482205996e-01 -7.954865134687096051e-02 9.803093436778941294e-01 -1.518981344660188526e-01 1.260784199785354165e-01 -4.977897073678467198e-03
7.236421844295848338e-01 -8.154446586099727279e-01 -7.774182975728476108e-02 9.801498510176916978e-01 -1.517507958736059592e-01 1.274512428604261671e-01 -5.843474570554135598e-03
7.246515480300447232e-01 -8.143968556511667067e-01 -7.678306402827063393e-02 9.802665392918107345e-01 -1.503914095414435603e-01 1.281144752324445968e-01 -6.827672876639181293e-03
7.257875612675936949e-01 -8.126866385757555156e-01 -7.625091082468421488e-02 9.802959941920799114e-01 -1.498198023907700849e-01 1.284814060773565580e-01 -8.143640152776699878e-03
7.277849100806138560e-01 -8.119501110303382063e-01 -7.406092800035125878e-02 9.799758249976971980e-01 -1.499577822337609667e-01 1.306389733756841143e-01 -9.669777813478823425e-03
7.289718000966899369e-01 -8.114240367405933796e-01 -7.267106381747842625e-02 9.801699615393295595e-01 -1.482337759031064628e-01 1.311626345378343328e-01 -9.484591640724985770e-03
7.304523859984487499e-01 -8.096108155561428932e-01 -7.157438629961485055e-02 9.802180539974029161e-01 -1.472689549963307198e-01 1.317971117286525773e-01 -1.067440170775405851e-02
7.316025761029405494e-01 -8.083553542833707972e-01 -7.052595334054935494e-02 9.803185231245873377e-01 -1.461250114040707759e-01 1.322477490608452988e-01 -1.155885501803232199e-02
7.318699783706132944e-01 -8.081541340629192494e-01 -6.967299892171459341e-02 9.804283474433692636e-01 -1.453181724837411259e-01 1.323029479281195853e-01 -1.178194572127687703e-02
7.331772539552874335e-01 -8.074729566277492054e-01 -6.775821376506657723e-02 9.805193722098827225e-01 -1.441211830583095099e-01 1.329210617842361830e-01 -1.195142874981688398e-02
7.342932200658039976e-01 -8.070471587376362166e-01 -6.599891656504056070e-02 9.805564330960004904e-01 -1.434872506623113553e-01 1.333392850830094067e-01 -1.187962394068216125e-02
7.357019943364340175e-01 -8.044686778965132179e-01 -6.530312064272912609e-02 9.807472686105278559e-01 -1.419863152515953297e-01 1.334015700983614827e-01 -1.336796504917266322e-02
7.361301421657858723e-01 -8.048744695936489446e-01 -6.313314108510101330e-02 9.809262827799288820e-01 -1.408913417862165118e-01 1.333178417188796705e-01 -1.263371048625609727e-02
7.360604647856964222e-01 -8.039244774497305013e-01 -6.223058661816051329e-02 9.810369519608092004e-01 -1.405488046163558546e-01 1.327858814416933431e-01 -1.343287378453022519e-02
7.372851526338808359e-01 -8.026761526657973933e-01 -6.072009005898876266e-02 9.811713613025225822e-01 -1.395154795571541262e-01 1.328513754272240277e-01 -1.373691270944461459e-02
7.371286536222277919e-01 -8.013587156324887273e-01 -5.978131479074907939e-02 9.813891379138661719e-01 -1.387672436297954226e-01 1.319179042998628593e-01 -1.472000697010226837e-02
7.383513107045009960e-01 -7.999637264313177454e-01 -5.799239857728856473e-02 9.814807667487109866e-01 -1.381118973115051662e-01 1.318694951269978322e-01 -1.520015060219843603e-02
7.392856945469241658e-01 -7.987534282089174820e-01 -5.649160171544803655e-02 9.817280575809990140e-01 -1.364782382121724758e-01 1.317145324703210274e-01 -1.532949408379330469e-02
7.388901259183793258e-01 -7.981385721502032293e-01 -5.537843656667462700e-02 9.818485881778252766e-01 -1.361398560332899021e-01 1.310473943094842553e-01 -1.630551860999825478e-02
7.400235419922146507e-01 -7.961168771514681719e-01 -5.407786913045460608e-02 9.821602677846220653e-01 -1.343839841865951956e-01 1.304819243872659129e-01 -1.663191472958982370e-02
7.400412521645490793e-01 -7.951754163710988976e-01 -5.254029270857628331e-02 9.822856718394614717e-01 -1.339689162721679483e-01 1.298541805321582754e-01 -1.746654430849162859e-02
7.416852619677805070e-01 -7.929855027539908230e-01 -5.075988683740728646e-02 9.824516649016610259e-01 -1.328507322723865014e-01 1.296578364623271751e-01 -1.811779541096311327e-02
7.419311627540743359e-01 -7.931030682832952428e-01 -4.847151282805618744e-02 9.826211449550247279e-01 -1.320016510883461058e-01 1.293071295288761025e-01 -1.763280607927950744e-02
7.424198932461467670e-01 -7.909058490259037733e-01 -4.733859080986885237e-02 9.828474320285707222e-01 -1.307440336607052778e-01 1.286575116640231997e-01 -1.908317870256990775e-02
7.431213496817683506e-01 -7.890135526280669387e-01 -4.551308230495559881e-02 9.831210172515353340e-01 -1.293861627469628239e-01 1.278477178143198334e-01 -1.967860202334442699e-02
7.432274245369014931e-01 -7.877822479906240183e-01 -4.406637709647458212e-02 9.831841428976073605e-01 -1.290417361086560466e-01 1.274720086537265429e-01 -2.116739253062906168e-02
7.449937502128863853e-01 -7.853906536958787932e-01 -4.174861623138695355e-02 9.834717714038747616e-01 -1.270230368800630283e-01 1.271966464202598790e-01 -2.166647393855893750e-02
7.453955165292903695e-01 -7.843988346658186117e-01 -4.032519659188489591e-02 9.837055186953171937e-01 -1.259368813917032259e-01 1.264682269982224938e-01 -2.165968498467128397e-02
7.459874205476817455e-01 -7.829591666610122846e-01 -3.792729208957745790e-02 9.839162495569140354e-01 -1.247258036961033378e-01 1.259150014428155051e-01 -2.230919455904673693e-02
7.460981952172921483e-01 -7.820146996432072450e-01 -3.648106166714652765e-02 9.840809350279595691e-01 -1.239184442666755870e-01 1.253379756956368996e-01 -2.278868871926874318e-02
7.472275742846188340e-01 -7.799327656067026604e-01 -3.443311938664354865e-02 9.842522635922436036e-01 -1.226184987014336675e-01 1.250695922128240989e-01 -2.387011716496443420e-02
7.487514808485118412e-01 -7.775341505206194714e-01 -3.220498137214436452e-02 9.843847986642714210e-01 -1.214717481967920731e-01 1.249435928015848740e-01 -2.490544451618623492e-02
7.497324917930741073e-01 -7.759153344482572212e-01 -3.016087159379550464e-02 9.845453685353710016e-01 -1.202312696834624967e-01 1.247147469433385752e-01 -2.571168957327076704e-02
7.512063031004805325e-01 -7.741801576055494793e-01 -2.774922872560170450e-02 9.849153635721236144e-01 -1.176683208376480133e-01 1.243126779375726826e-01 -2.534267102791683268e-02
7.513896663257516595e-01 -7.725064924521851673e-01 -2.622874311303542705e-02 9.851130617135933631e-01 -1.167887356890638384e-01 1.234003375375634232e-01 -2.617257253377255899e-02
7.523707907126281347e-01 -7.696399810946137343e-01 -2.273651809091120635e-02 9.854371482023172035e-01 -1.147247633705918007e-01 1.224428137638859521e-01 -2.756107708397151357e-02
7.554260183162267994e-01 -7.661615815365632187e-01 -2.011885173938718352e-02 9.856385133626965889e-01 -1.123254802776428446e-01 1.228936136252571226e-01 -2.822883608469489713e-02
7.559892772372095449e-01 -7.643314248577183223e-01 -1.843383652256884442e-02 9.859094190105360811e-01 -1.105779135214529502e-01 1.221443839900160089e-01 -2.891179702559219800e-02
7.567431988141352095e-01 -7.628988968734112808e-01 -1.619993270965634780e-02 9.859341379103297998e-01 -1.101056698400639522e-01 1.221067337761998078e-01 -3.000937751093724765e-02
7.585648044836710291e-01 -7.606376535571606201e-01 -1.396846258425171738e-02 9.861517069701857263e-01 -1.080965426855729911e-01 1.220889955141588462e-01 -3.023616168694194181e-02
7.586913949567090087e-01 -7.592680917219963854e-01 -1.261763784726094295e-02 9.864209565516931510e-01 -1.066388357476344695e-01 1.210994933962950132e-01 -3.060666406507761214e-02
7.603045354970050518e-01 -7.567316986105919741e-01 -1.072320502404225384e-02 9.866718159808853805e-01 -1.046919077305503154e-01 1.206688153540286246e-01 -3.094138015304754089e-02
7.609607734184901107e-01 -7.553914063778773835e-01 -8.472313496056343984e-03 9.867787733285303675e-01 -1.033864412518038095e-01 1.206694853208698376e-01 -3.190253259421636095e-02
7.634668609088992586e-01 -7.512479517149297514e-01 -6.705861374629779048e-03 9.870733547112466866e-01 -1.007846846424415715e-01 1.202289964071294598e-01 -3.276626593836171053e-02
7.633142621078805590e-01 -7.495581709738684539e-01 -5.982545543143660827e-03 9.873522953924823709e-01 -9.975460956216546105e-02 1.186930191048348737e-01 -3.311238242826352457e-02
7.655072914896468017e-01 -7.468809591374382384e-01 -3.620343686595070554e-03 9.874163624008380769e-01 -9.804011671651176318e-02 1.192784404252134889e-01 -3.420111733611215510e-02
7.658447430970414249e-01 -7.456779391841898974e-01 -1.495382664025213248e-03 9.876429593942646079e-01 -9.661539152722645185e-02 1.185613720790888309e-01 -3.420602183393488954e-02
7.680951046959696438e-01 -7.425960134513279742e-01 1.148978925679389196e-03 9.878766912586494087e-01 -9.383421810581317468e-02 1.186798091232105501e-01 -3.478340533662877682e-02
7.685692782023823000e-01 -7.407541854864317932e-01 2.404714274166303012e-03 9.879197804587971365e-01 -9.347983820255914567e-02 1.181889900481528227e-01 -3.615784644117020497e-02
7.691862674189750004e-01 -7.382409157772995556e-01 3.603437849020618700e-03 9.882420357917274245e-01 -9.149415335256644299e-02 1.169153504137322025e-01 -3.656910491321128942e-02
7.718155518971393514e-01 -7.345342148047264708e-01 5.619581406807266921e-03 9.884142306682035528e-01 -8.888049369010501966e-02 1.172031863096989340e-01 -3.742966167146784956e-02
7.720547106599950915e-01 -7.322338102826787543e-01 6.954327052599545977e-03 9.887273110306012969e-01 -8.683149543652091129e-02 1.158993266244607578e-01 -3.802554286858603194e-02
7.735426838743755251e-01 -7.292666336684943129e-01 8.512045598957046488e-03 9.888278320949365208e-01 -8.546715669742216415e-02 1.156363497971618082e-01 -3.928254327401513313e-02
7.734020767179218270e-01 -7.282780598044332754e-01 9.973393841363226153e-03 9.890669035635752948e-01 -8.451293014757746414e-02 1.143889098569404600e-01 -3.897951019154844571e-02
7.745128361620360335e-01 -7.257741968038207148e-01 1.165691754280817616e-02 9.891720439979035939e-01 -8.323051403731546172e-02 1.140544871830722062e-01 -4.003651907321863906e-02
7.768966498406278953e-01 -7.224342013561225739e-01 1.349173726498403836e-02 9.894118786004447719e-01 -8.019012512042580920e-02 1.141211678759912751e-01 -4.012527084181607279e-02
7.772146435222532235e-01 -7.199291683357865734e-01 1.436955266451339641e-02 9.897224425391605296e-01 -7.837068529926673188e-02 1.125550217314765511e-01 -4.048320025724765070e-02
7.788827093463351892e-01 -7.173091941264333471e-01 1.651925606856413653e-02 9.898371756863022508e-01 -7.635728201483976685e-02 1.126687164193919677e-01 -4.120305150201007682e-02
7.795312937277286691e-01 -7.152914007607821256e-01 1.772566294249355856e-02 9.899577243965594908e-01 -7.524822803731068266e-02 1.120961752529549271e-01 -4.190293042842446053e-02
7.814026814139349852e-01 -7.133152074702291401e-01 1.989183050823739585e-02 9.900992242310866498e-01 -7.282168579163549038e-02 1.125356758566365828e-01 -4.166833227950093171e-02
7.829218578529748562e-01 -7.100036832222268446e-01 2.083558708610031007e-02 9.903969802430224734e-01 -7.031957701687926998e-02 1.115027090559552597e-01 -4.166682717525384966e-02
7.835649737072987175e-01 -7.069817462483772852e-01 2.177759063287906804e-02 9.905507793292744889e-01 -6.842287658972080744e-02 1.107833568718512435e-01 -4.306403800805310572e-02
7.853115137844295379e-01 -7.046889951829024001e-01 2.293967009463104834e-02 9.908115384065289133e-01 -6.583955564732811572e-02 1.103781311493952089e-01 -4.212263567984498441e-02
7.872290089575644245e-01 -7.022452575353008708e-01 2.527036865280737898e-02 9.908223579000782211e-01 -6.472444459639706271e-02 1.108084678842813642e-01 -4.246510099076136746e-02
7.891190355876599449e-01 -6.988373520002885142e-01 2.611381134558565797e-02 9.909826125214139525e-01 -6.219328586367695033e-02 1.105692097706760524e-01 -4.312663590404988700e-02
7.907044345873310842e-01 -6.974547495783057771e-01 2.810248924963984485e-02 9.911151983086470274e-01 -6.004805130441653177e-02 1.108740169045491497e-01 -4.233022078377984138e-02
7.913203934195338629e-01 -6.945640754720461274e-01 2.873818814787057474e-02 9.913818968581200597e-01 -5.785163675897087021e-02 1.095175317115181651e-01 -4.267356270714507682e-02
7.926665171153015610e-01 -6.920232227928950763e-01 2.986244513885008556e-02 9.914974485764500578e-01 -5.609354845920758170e-02 1.092983522139007319e-01 -4.289747651052248228e-02
7.936410707179419877e-01 -6.897951306649002801e-01 3.127873969382755082e-02 9.917006626539369707e-01 -5.414908945589779615e-02 1.085127667069113455e-01 -4.269252000586239854e-02
