9.007076311890502840e-01 5.137139893469127028e-01 2.275598448564468967e-01 -5.270103752504325806e-02 9.882854684309858584e-01 -8.172318877094476505e-03 1.429952682297641886e-01
9.006292464747208681e-01 5.140046673004649014e-01 2.274713812901120735e-01 -5.318183531823734989e-02 9.882847733769580811e-01 -8.659455473494941102e-03 1.427932524118041557e-01
9.010709525203611792e-01 5.132276814233173168e-01 2.271941424298946632e-01 -5.438609080548277575e-02 9.882097752807041946e-01 -8.986331972807974980e-03 1.428385067278167830e-01
9.008449869192374226e-01 5.131372032515337800e-01 2.275485397620368166e-01 -5.477221196119431285e-02 9.882474955710062181e-01 -9.529697965102537985e-03 1.423940909982078507e-01
9.013069557209187899e-01 5.135355661373249836e-01 2.269530956680924083e-01 -5.599578028063301183e-02 9.881410454431646118e-01 -1.057717372689585301e-02 1.425828541487509094e-01
9.012935977897384987e-01 5.146322704479806553e-01 2.268018366830080457e-01 -5.612732465421794992e-02 9.881213370141970209e-01 -1.158579289742844853e-02 1.425893269756669801e-01
9.012131761961977849e-01 5.145529507735048247e-01 2.270072937499752752e-01 -5.685551670602161795e-02 9.881337291580638560e-01 -1.258853444670603172e-02 1.421292099490944760e-01
9.017347133766813183e-01 5.146615431594051548e-01 2.265328369697673372e-01 -5.827860819007128768e-02 9.879955323501230513e-01 -1.337659963293224077e-02 1.424412105603064249e-01
9.005093628935295635e-01 5.152446895226067136e-01 2.275892889961100840e-01 -5.830899829875055979e-02 9.881546329334831569e-01 -1.372892368700460303e-02 1.412869377680959215e-01
9.012601120843243274e-01 5.147559937559018639e-01 2.269643046534769448e-01 -5.918986918833312599e-02 9.880459190984600681e-01 -1.431712250930626019e-02 1.416221774348956630e-01
9.008423054810911212e-01 5.155569343212942357e-01 2.270429437469376754e-01 -5.911024839648329476e-02 9.881055145203125889e-01 -1.489595930500409345e-02 1.411792516818176635e-01
9.004734979233988135e-01 5.164942279368262001e-01 2.272492934649129048e-01 -5.957590242991626234e-02 9.881272137825034552e-01 -1.606247259371397160e-02 1.407029431329147873e-01
9.011887613764764104e-01 5.157023456548662788e-01 2.266324509010599897e-01 -5.999827555861989709e-02 9.880425255672292684e-01 -1.593867027082211674e-02 1.411316172610569131e-01
9.007800463967977622e-01 5.162146845254124150e-01 2.269864609053778848e-01 -6.021034825813154079e-02 9.880837857926234591e-01 -1.655579942790188011e-02 1.406806728788808636e-01
9.009408069295414823e-01 5.187283464338504624e-01 2.263663241760308920e-01 -6.382351515194072122e-02 9.878872607139055351e-01 -2.164286144883567978e-02 1.397744811513629004e-01
9.009722510564877052e-01 5.191562515976272385e-01 2.263377353290371430e-01 -6.254551151130786912e-02 9.879541727066191159e-01 -2.189617186579051120e-02 1.398397986232553514e-01
9.009858629518961992e-01 5.195985547868245957e-01 2.269606492678808984e-01 -6.249131171561649739e-02 9.879365262653381219e-01 -2.350507271242316745e-02 1.397274761370229379e-01
9.009509487572664455e-01 5.191885983589555886e-01 2.263942353184237588e-01 -6.184255504809749171e-02 9.880387817372636716e-01 -2.275621850382899755e-02 1.394167087822439921e-01
9.006781577292304330e-01 5.198784155733177093e-01 2.258266521564909202e-01 -6.245282676695277507e-02 9.880692074613672826e-01 -2.319794229799385793e-02 1.388551085434797383e-01
